Tick,StoppedRobots,AvgDistance
1302,97,1.51659
1303,97,1.5159
1304,97,1.51526
1305,97,1.51465
1306,97,1.51405
1307,97,1.51346
1308,97,1.51288
1309,97,1.51231
1310,97,1.51174
1311,97,1.51119
1312,97,1.5107
1313,97,1.51024
1314,97,1.50981
1315,98,1.50937
1316,98,1.50894
1317,99,1.50867
1318,99,1.50843
1319,98,1.50836
1320,99,1.50806
1321,99,1.50786
1322,99,1.50784
1323,98,1.50783
1324,99,1.50781
1325,99,1.5078
1326,99,1.5078
1327,99,1.5078
1328,99,1.5078
1329,98,1.5078
1330,99,1.50803
1331,99,1.5083
1332,99,1.50836
1333,99,1.50838
1334,99,1.5084
1335,99,1.50843
1336,99,1.50846
1337,100,1.50849
1338,99,1.50853
1339,100,1.50854
1340,100,1.50854
1341,100,1.50854
1342,100,1.50854
1343,100,1.50854
1344,100,1.50854
1345,100,1.50854
1346,100,1.50854
1347,100,1.50854
1348,100,1.50854
1349,100,1.50854
1350,100,1.50854
1351,100,1.50854
1352,99,1.50854
1353,98,1.50852
1354,98,1.50842
1355,98,1.50832
1356,98,1.50819
1357,98,1.50802
1358,98,1.50782
1359,98,1.50759
1360,98,1.50734
1361,98,1.50711
1362,98,1.50691
1363,98,1.50676
1364,98,1.50666
1365,98,1.50665
1366,98,1.50666
1367,98,1.50669
1368,98,1.50672
1369,98,1.50672
1370,98,1.50673
1371,98,1.50674
1372,98,1.50675
1373,98,1.5068
1374,98,1.50686
1375,98,1.50692
1376,98,1.50699
1377,98,1.50706
1378,98,1.50715
1379,98,1.50724
1380,98,1.50733
1381,98,1.50744
1382,98,1.50755
1383,99,1.50766
1384,99,1.50778
1385,100,1.50773
1386,100,1.50763
1387,100,1.50762
1388,100,1.50762
1389,100,1.50762
1390,100,1.50762
1391,99,1.50762
1392,100,1.50734
1393,100,1.5071
1394,100,1.5071
1395,100,1.5071
1396,100,1.5071
1397,99,1.5071
1398,100,1.5071
1399,100,1.5071
1400,100,1.5071
1401,100,1.5071
1402,100,1.5071
1403,100,1.5071
1404,100,1.5071
1405,100,1.5071
1406,100,1.5071
1407,100,1.5071
1408,92,1.5071
1409,96,1.50701
1410,97,1.50672
1411,92,1.50635
1412,93,1.5061
1413,96,1.50587
1414,95,1.50567
1415,98,1.50572
1416,92,1.50574
1417,96,1.5059
1418,98,1.50611
1419,97,1.50602
1420,97,1.50585
1421,97,1.50551
1422,99,1.50533
1423,98,1.50539
1424,97,1.50557
1425,97,1.50574
1426,98,1.50582
1427,98,1.50594
1428,98,1.50604
1429,99,1.50591
1430,98,1.50587
1431,97,1.50591
1432,99,1.50589
1433,99,1.50602
1434,99,1.50617
1435,96,1.50633
1436,98,1.50647
1437,99,1.50658
1438,98,1.50683
1439,99,1.50701
1440,99,1.5072
1441,98,1.50741
1442,99,1.50764
1443,99,1.50787
1444,97,1.50817
1445,99,1.50846
1446,98,1.50873
