Tick,StoppedRobots,AvgDistance
1374,17,1.54896
1375,18,1.5482
1376,18,1.54731
1377,18,1.54653
1378,18,1.54582
1379,18,1.54519
1380,18,1.54465
1381,18,1.5442
1382,18,1.54384
1383,18,1.54361
1384,18,1.54347
1385,18,1.54339
1386,18,1.54339
1387,18,1.54346
1388,18,1.5436
1389,18,1.54475
1390,18,1.54632
1391,18,1.54803
1392,17,1.54984
1393,18,1.55101
1394,17,1.55152
1395,18,1.55239
1396,17,1.55304
1397,16,1.55327
1398,15,1.55396
1399,17,1.5544
1400,17,1.55459
1401,17,1.55438
1402,17,1.55386
1403,17,1.55309
1404,17,1.5518
1405,17,1.55027
1406,17,1.54891
1407,17,1.54782
1408,17,1.54686
1409,17,1.546
1410,17,1.54525
1411,17,1.54458
1412,17,1.54402
1413,17,1.54355
1414,17,1.54317
1415,17,1.54288
1416,17,1.54268
1417,17,1.54257
1418,17,1.54255
1419,17,1.54261
1420,17,1.54276
1421,17,1.543
1422,17,1.54331
1423,17,1.54372
1424,17,1.54421
1425,15,1.54478
1426,17,1.54454
1427,17,1.54424
1428,17,1.54495
1429,17,1.54585
1430,17,1.54684
1431,17,1.5479
1432,17,1.54906
1433,17,1.55029
1434,16,1.55162
1435,17,1.55241
1436,17,1.5535
1437,17,1.55503
1438,17,1.55669
1439,17,1.55844
1440,17,1.56027
1441,17,1.56168
1442,17,1.56328
1443,17,1.56481
1444,17,1.56623
1445,17,1.56755
1446,17,1.56877
1447,17,1.56992
1448,17,1.57101
1449,17,1.57185
1450,16,1.57272
1451,17,1.5729
1452,17,1.57335
1453,17,1.57447
1454,17,1.57569
1455,15,1.57699
1456,16,1.57838
1457,17,1.57993
1458,17,1.58154
1459,17,1.58353
1460,17,1.58575
1461,17,1.58833
1462,17,1.59105
1463,16,1.59386
1464,17,1.59655
1465,17,1.59954
1466,17,1.60263
1467,17,1.60581
1468,18,1.60909
1469,17,1.61245
1470,18,1.6165
1471,18,1.62074
1472,18,1.62394
1473,18,1.6277
1474,18,1.63147
1475,17,1.63511
1476,17,1.63842
1477,17,1.64159
1478,17,1.64449
1479,17,1.64657
1480,17,1.6483
1481,17,1.65015
1482,17,1.65191
1483,17,1.65366
1484,17,1.65542
1485,17,1.65696
1486,17,1.65865
1487,17,1.66003
1488,17,1.66145
1489,17,1.66293
1490,17,1.6645
1491,17,1.66613
1492,17,1.66784
