Tick,StoppedRobots,AvgDistance
1470,42,2.1321
1471,39,2.13097
1472,40,2.13028
1473,41,2.12974
1474,44,2.12981
1475,40,2.12982
1476,40,2.12975
1477,43,2.12937
1478,45,2.12918
1479,43,2.12928
1480,44,2.12946
1481,45,2.12916
1482,41,2.12884
1483,40,2.12847
1484,41,2.12805
1485,45,2.12819
1486,41,2.12853
1487,41,2.12874
1488,44,2.12865
1489,45,2.12862
1490,43,2.12878
1491,44,2.12857
1492,45,2.12875
1493,41,2.12903
1494,40,2.12887
1495,41,2.12873
1496,44,2.12906
1497,40,2.12962
1498,40,2.13036
1499,43,2.13067
1500,44,2.13104
1501,42,2.13131
1502,43,2.1315
1503,44,2.13223
1504,40,2.13327
1505,39,2.13435
1506,41,2.13552
1507,44,2.13702
1508,40,2.13876
1509,40,2.14034
1510,43,2.14138
1511,44,2.14193
1512,42,2.14234
1513,43,2.14286
1514,44,2.14353
1515,40,2.14422
1516,39,2.14482
1517,41,2.14514
1518,43,2.14592
1519,39,2.14649
1520,39,2.14708
1521,43,2.1475
1522,44,2.14785
1523,42,2.14908
1524,43,2.15017
1525,44,2.15117
1526,40,2.15209
1527,39,2.15291
1528,42,2.1537
1529,44,2.15447
1530,39,2.15537
1531,38,2.15621
1532,42,2.15643
1533,43,2.15651
1534,41,2.15719
1535,42,2.15773
1536,43,2.15785
1537,40,2.15791
1538,39,2.15797
1539,42,2.15798
1540,45,2.15801
1541,40,2.15798
1542,39,2.15778
1543,43,2.15696
1544,44,2.15607
1545,42,2.15588
1546,43,2.15547
1547,43,2.15505
1548,40,2.15471
1549,39,2.15438
1550,42,2.1539
1551,45,2.15355
1552,40,2.15321
1553,39,2.15276
1554,43,2.15218
1555,44,2.15178
1556,42,2.15161
1557,43,2.15123
1558,43,2.15087
1559,40,2.15073
1560,39,2.15063
1561,42,2.15033
1562,44,2.15022
1563,39,2.1501
1564,38,2.15026
1565,42,2.14996
1566,43,2.15003
1567,41,2.15015
1568,42,2.15034
1569,42,2.15046
1570,39,2.15075
1571,38,2.15048
1572,42,2.14999
1573,44,2.15024
1574,40,2.15054
1575,39,2.1508
1576,43,2.1503
1577,44,2.14973
1578,42,2.15
1579,43,2.15039
1580,43,2.15051
1581,40,2.15057
1582,39,2.15022
1583,44,2.14987
1584,45,2.14998
1585,41,2.14992
1586,40,2.14997
1587,44,2.14951
1588,45,2.14898
1589,43,2.14932
1590,44,2.14979
1591,44,2.14995
1592,41,2.15007
1593,39,2.14979
1594,44,2.14966
1595,45,2.14999
1596,41,2.14982
1597,40,2.14991
1598,44,2.14947
1599,45,2.14911
1600,43,2.14933
1601,44,2.14957
1602,44,2.14938
1603,41,2.1491
1604,39,2.14875
1605,44,2.14849
1606,45,2.1483
1607,40,2.1476
1608,39,2.14673
1609,44,2.14582
1610,45,2.14495
1611,42,2.14447
1612,43,2.14395
1613,43,2.14374
1614,40,2.14356
1615,38,2.14343
1616,43,2.14354
1617,46,2.14338
1618,41,2.1429
1619,39,2.14237
1620,44,2.14136
1621,46,2.14031
1622,43,2.13957
1623,44,2.13909
1624,44,2.13861
1625,41,2.13815
1626,39,2.1377
1627,43,2.13756
1628,46,2.13772
1629,41,2.13775
1630,39,2.13739
1631,44,2.13674
1632,46,2.13635
1633,43,2.13597
1634,44,2.13561
1635,44,2.13519
1636,41,2.13485
1637,39,2.13452
1638,43,2.13463
1639,46,2.13531
1640,41,2.1355
1641,39,2.13527
1642,44,2.13495
1643,46,2.13465
1644,43,2.13439
1645,44,2.13414
1646,44,2.13391
1647,41,2.13369
1648,39,2.13348
1649,42,2.13371
1650,44,2.1344
1651,40,2.13461
1652,38,2.13482
1653,43,2.135
1654,45,2.13512
1655,42,2.13525
1656,43,2.13539
1657,43,2.13553
1658,40,2.13569
1659,39,2.13585
1660,42,2.13597
1661,43,2.1362
1662,39,2.13652
1663,37,2.13668
1664,43,2.13679
1665,45,2.13687
1666,42,2.13657
1667,43,2.13621
1668,43,2.13585
1669,40,2.13553
1670,40,2.13522
1671,42,2.13475
1672,43,2.13425
1673,39,2.13351
1674,36,2.13287
1675,42,2.13265
1676,44,2.13246
1677,41,2.1319
1678,42,2.13128
1679,41,2.13067
1680,38,2.13009
1681,39,2.12952
1682,41,2.12906
1683,42,2.12865
1684,38,2.12819
1685,35,2.12782
1686,41,2.12795
1687,43,2.12834
1688,40,2.1284
1689,42,2.1284
1690,41,2.12843
1691,38,2.12849
1692,39,2.12858
1693,41,2.12876
1694,42,2.12899
1695,38,2.12917
1696,35,2.12937
1697,41,2.12998
1698,43,2.13034
1699,40,2.13063
1700,42,2.13094
1701,41,2.13127
1702,38,2.13164
1703,39,2.13203
1704,41,2.13251
1705,42,2.13305
1706,38,2.13354
1707,36,2.13404
1708,42,2.13465
1709,44,2.13502
1710,41,2.13524
1711,43,2.13548
1712,42,2.13574
1713,39,2.13604
1714,40,2.13635
1715,42,2.13676
1716,43,2.13716
1717,38,2.13748
1718,36,2.13811
1719,42,2.1388
1720,44,2.13919
1721,41,2.13948
1722,43,2.13979
1723,42,2.14006
1724,39,2.14034
1725,40,2.14022
1726,42,2.14036
1727,43,2.14025
1728,38,2.14013
1729,36,2.14028
1730,42,2.1404
1731,44,2.14017
1732,41,2.13978
1733,43,2.13935
1734,42,2.13887
1735,39,2.13824
1736,40,2.13762
1737,42,2.13709
1738,43,2.1366
1739,38,2.13606
1740,36,2.13567
1741,42,2.1352
1742,44,2.13474
1743,41,2.13429
1744,43,2.13386
1745,42,2.13345
1746,39,2.13308
1747,40,2.13272
1748,42,2.13246
1749,43,2.13224
1750,38,2.13197
1751,36,2.13174
1752,42,2.13154
1753,44,2.13136
1754,41,2.13119
1755,43,2.13105
1756,42,2.13091
1757,39,2.13082
1758,40,2.13073
1759,42,2.13072
1760,43,2.13079
1761,38,2.1308
1762,36,2.13084
1763,42,2.13089
1764,44,2.13099
1765,41,2.13109
1766,43,2.13121
1767,42,2.13136
1768,39,2.13153
1769,40,2.13173
1770,42,2.13201
1771,43,2.13234
1772,38,2.13259
1773,37,2.1329
1774,43,2.13324
1775,45,2.13339
1776,42,2.1335
1777,44,2.13362
1778,43,2.13376
1779,40,2.13392
1780,41,2.1341
1781,43,2.13436
1782,44,2.13467
1783,38,2.1349
1784,37,2.13536
1785,43,2.13586
1786,45,2.13619
1787,42,2.13648
1788,44,2.13679
1789,43,2.13711
1790,40,2.13707
1791,41,2.13696
1792,43,2.13712
1793,44,2.13716
1794,38,2.13713
1795,37,2.13728
1796,44,2.1374
1797,46,2.13722
1798,43,2.13686
1799,45,2.13645
1800,44,2.13601
1801,42,2.13542
1802,43,2.13483
1803,45,2.13411
1804,46,2.13336
1805,40,2.13256
1806,38,2.13179
1807,45,2.13108
1808,47,2.13038
1809,44,2.12961
1810,46,2.12883
1811,44,2.12805
1812,42,2.1275
1813,43,2.127
1814,45,2.12637
1815,46,2.12572
1816,40,2.125
1817,38,2.1243
1818,45,2.12367
1819,47,2.12307
1820,44,2.12235
1821,46,2.12166
1822,44,2.12096
1823,42,2.1205
1824,43,2.1201
1825,45,2.11958
1826,46,2.119
1827,40,2.11835
1828,38,2.11774
1829,45,2.11711
1830,47,2.11652
1831,44,2.1159
1832,46,2.11529
1833,44,2.11468
1834,42,2.1143
1835,43,2.11381
1836,45,2.11332
1837,46,2.11283
1838,40,2.11227
1839,38,2.11172
1840,45,2.11117
1841,47,2.11065
1842,44,2.11011
1843,46,2.10959
1844,44,2.10906
1845,43,2.10876
1846,44,2.10841
1847,46,2.10833
1848,47,2.10829
1849,41,2.10812
1850,39,2.1079
1851,46,2.10759
1852,48,2.10729
1853,45,2.10697
1854,47,2.10665
1855,44,2.10634
1856,42,2.1059
1857,43,2.10539
1858,45,2.10477
1859,46,2.10414
1860,40,2.10343
1861,38,2.10273
1862,45,2.10205
1863,47,2.10139
1864,44,2.10072
1865,46,2.10005
1866,44,2.09939
1867,42,2.099
1868,43,2.09868
1869,45,2.09818
1870,46,2.09765
1871,40,2.09705
1872,38,2.09645
1873,45,2.09586
1874,47,2.09529
1875,44,2.09472
1876,46,2.09415
1877,44,2.0936
1878,42,2.09326
1879,43,2.09272
1880,45,2.09227
1881,46,2.09184
1882,40,2.09135
1883,38,2.09085
1884,45,2.09039
1885,47,2.08993
1886,44,2.08947
1887,46,2.08902
1888,44,2.08856
1889,42,2.08841
1890,43,2.08801
1891,45,2.08767
1892,46,2.08737
1893,40,2.087
1894,38,2.08663
1895,45,2.08627
1896,47,2.08594
1897,44,2.08561
1898,46,2.0853
1899,44,2.08499
1900,42,2.08498
1901,43,2.08475
1902,45,2.08457
1903,46,2.0844
1904,40,2.08417
1905,38,2.08395
1906,46,2.08376
1907,48,2.08358
1908,45,2.08341
1909,47,2.08325
1910,45,2.0831
1911,43,2.08324
1912,44,2.08319
1913,46,2.08311
1914,47,2.08303
1915,41,2.08292
1916,38,2.08281
1917,46,2.08271
1918,48,2.08263
1919,45,2.08255
1920,47,2.08247
1921,45,2.08238
1922,43,2.08261
1923,44,2.08272
1924,46,2.08268
1925,47,2.08262
1926,41,2.08259
1927,38,2.08256
1928,46,2.08255
1929,48,2.08271
1930,45,2.08274
1931,47,2.08275
1932,45,2.08276
1933,43,2.08308
1934,44,2.08347
1935,46,2.08349
1936,47,2.08343
1937,41,2.08345
1938,38,2.08351
1939,46,2.08365
1940,48,2.08387
1941,45,2.08397
1942,47,2.08407
1943,45,2.08414
1944,43,2.08455
1945,44,2.08504
1946,46,2.08521
1947,47,2.08526
1948,41,2.08539
1949,38,2.08554
1950,46,2.08578
1951,48,2.08612
1952,45,2.0863
1953,47,2.08647
1954,45,2.08665
1955,43,2.08713
1956,44,2.08771
1957,46,2.08796
1958,47,2.08809
1959,41,2.08829
1960,38,2.08851
1961,46,2.08888
1962,48,2.08938
1963,45,2.08963
1964,47,2.08988
1965,45,2.09013
1966,43,2.0907
1967,44,2.09137
1968,45,2.09169
1969,46,2.09186
1970,40,2.09202
1971,37,2.09223
1972,45,2.0925
1973,47,2.09281
1974,44,2.0932
1975,46,2.09375
1976,44,2.09424
1977,41,2.09515
1978,43,2.09605
1979,44,2.09745
1980,45,2.09897
1981,39,2.10012
1982,36,2.10136
1983,44,2.10259
1984,46,2.10389
1985,43,2.1052
1986,45,2.10653
1987,44,2.10788
1988,41,2.10926
1989,43,2.11065
1990,43,2.11249
1991,44,2.11444
1992,38,2.11634
1993,35,2.11833
1994,43,2.12034
1995,45,2.12238
1996,42,2.12443
1997,44,2.12599
1998,43,2.12747
1999,41,2.12897
2000,44,2.13085
2001,44,2.132
2002,45,2.1332
2003,39,2.13436
2004,36,2.13544
2005,44,2.13644
2006,46,2.13738
2007,43,2.13808
2008,45,2.13867
2009,43,2.13905
2010,41,2.13979
2011,44,2.1407
2012,44,2.14133
2013,45,2.14183
2014,39,2.14217
2015,36,2.14243
2016,43,2.14267
2017,45,2.143
2018,42,2.1431
2019,44,2.14319
2020,42,2.14327
2021,39,2.14353
2022,42,2.14362
2023,42,2.14381
2024,43,2.14363
2025,37,2.14329
2026,35,2.14274
2027,42,2.14217
2028,44,2.1417
2029,41,2.14134
2030,43,2.14112
2031,42,2.14094
2032,39,2.14097
2033,42,2.14105
2034,42,2.14071
2035,43,2.1403
2036,37,2.13979
2037,36,2.13927
2038,43,2.13877
2039,45,2.1381
2040,42,2.13731
2041,45,2.13644
2042,45,2.1355
2043,42,2.13481
2044,45,2.13443
2045,45,2.13411
2046,46,2.13379
2047,39,2.13348
2048,37,2.13344
2049,45,2.13321
2050,47,2.13292
2051,43,2.13263
2052,45,2.13195
2053,45,2.13102
2054,42,2.13044
2055,45,2.13016
2056,45,2.12992
2057,46,2.12968
2058,40,2.12944
2059,37,2.12921
2060,45,2.12896
2061,47,2.12873
2062,43,2.12852
2063,45,2.12831
2064,45,2.12763
2065,42,2.12713
2066,45,2.12691
2067,45,2.12675
2068,46,2.12659
2069,40,2.12644
2070,37,2.12629
2071,45,2.12611
2072,47,2.12599
2073,43,2.12586
2074,45,2.12575
2075,45,2.12515
2076,42,2.12473
2077,45,2.12462
2078,46,2.12455
2079,47,2.12449
2080,41,2.12435
2081,38,2.1242
2082,46,2.12403
2083,48,2.12362
2084,44,2.12344
2085,46,2.12332
2086,46,2.12271
2087,43,2.12226
2088,45,2.12212
2089,46,2.1221
2090,47,2.1221
2091,41,2.12202
2092,38,2.12194
2093,46,2.12164
2094,48,2.12131
2095,44,2.1212
2096,46,2.12113
2097,45,2.12058
2098,42,2.12023
2099,44,2.11989
2100,45,2.11958
2101,46,2.1192
2102,40,2.11873
2103,37,2.11824
2104,45,2.11743
2105,47,2.11659
2106,43,2.11597
2107,46,2.11499
2108,45,2.11394
2109,42,2.1133
2110,44,2.11274
2111,45,2.11221
2112,46,2.11168
2113,40,2.11116
2114,37,2.11065
2115,45,2.11016
2116,47,2.10981
2117,43,2.10949
2118,45,2.10885
2119,44,2.10821
2120,41,2.10766
2121,43,2.10719
2122,44,2.10677
2123,45,2.10636
2124,39,2.10596
2125,36,2.10559
2126,44,2.10524
2127,46,2.10493
2128,43,2.10462
2129,45,2.10433
2130,44,2.10404
2131,41,2.10379
2132,43,2.10356
2133,44,2.10336
2134,45,2.10317
2135,39,2.103
2136,36,2.10285
2137,44,2.10271
2138,46,2.1026
2139,43,2.1025
2140,45,2.10242
2141,44,2.10236
2142,41,2.1024
2143,43,2.10238
2144,44,2.10238
2145,45,2.10239
2146,39,2.10241
2147,36,2.10245
2148,44,2.10262
2149,46,2.1027
2150,43,2.10279
2151,45,2.1029
2152,44,2.10301
2153,41,2.10335
2154,43,2.10352
2155,44,2.1037
2156,45,2.10389
2157,39,2.1041
2158,36,2.10432
2159,44,2.10467
2160,46,2.10508
2161,43,2.10535
2162,45,2.10563
2163,44,2.10593
2164,41,2.10665
2165,43,2.10701
2166,44,2.10735
2167,45,2.10771
2168,39,2.10807
2169,36,2.10846
2170,44,2.10898
2171,46,2.1097
2172,43,2.11016
2173,45,2.11061
2174,44,2.11109
2175,41,2.11207
2176,43,2.11265
2177,44,2.11315
2178,45,2.11366
2179,39,2.11418
2180,36,2.11472
2181,44,2.11538
2182,46,2.11625
2183,43,2.11685
2184,45,2.11748
2185,44,2.11814
2186,41,2.11934
2187,43,2.12008
2188,44,2.12072
2189,45,2.12137
2190,39,2.12201
2191,36,2.12268
2192,44,2.12345
2193,46,2.12446
2194,43,2.12521
2195,45,2.126
2196,44,2.12682
2197,41,2.12788
2198,43,2.1286
2199,44,2.12936
2200,45,2.13014
2201,39,2.13093
2202,36,2.13173
2203,44,2.13254
2204,46,2.13338
2205,43,2.13422
2206,45,2.13506
2207,44,2.13591
2208,41,2.13675
2209,43,2.13758
2210,44,2.13846
2211,45,2.13934
2212,39,2.14013
2213,36,2.14087
2214,44,2.14157
2215,46,2.14218
2216,43,2.14269
2217,45,2.1431
2218,44,2.14334
2219,41,2.14355
2220,43,2.1436
2221,44,2.14366
2222,45,2.14373
2223,39,2.14381
2224,36,2.1439
2225,44,2.14396
2226,46,2.14409
2227,43,2.14421
2228,45,2.14434
2229,44,2.14448
2230,41,2.1446
2231,43,2.14472
2232,44,2.1449
2233,45,2.14508
2234,39,2.1452
2235,36,2.14541
2236,44,2.14549
2237,46,2.14573
2238,43,2.14596
2239,45,2.14621
2240,44,2.14647
2241,41,2.14671
2242,43,2.14697
2243,44,2.14726
2244,45,2.14757
2245,39,2.14788
2246,36,2.1482
2247,44,2.14855
2248,46,2.14892
2249,43,2.14928
2250,45,2.14965
2251,44,2.15003
2252,40,2.15041
2253,42,2.15082
2254,43,2.15128
2255,44,2.15177
2256,38,2.15223
2257,35,2.15261
2258,43,2.15292
2259,45,2.1531
2260,42,2.15325
2261,44,2.15342
2262,44,2.15361
2263,41,2.15381
2264,43,2.15404
2265,44,2.15391
2266,45,2.15371
2267,39,2.15352
2268,36,2.15335
2269,44,2.15319
2270,46,2.15306
2271,43,2.15292
2272,45,2.15279
2273,44,2.15266
2274,41,2.15294
2275,43,2.15331
2276,44,2.15332
2277,45,2.15326
2278,39,2.15321
2279,36,2.15317
2280,44,2.15313
2281,46,2.15312
2282,43,2.15312
2283,45,2.15313
2284,44,2.15315
2285,41,2.15357
2286,43,2.15419
2287,44,2.15439
2288,45,2.15446
2289,39,2.15454
2290,36,2.15464
2291,44,2.15476
2292,46,2.15491
2293,43,2.15504
2294,45,2.15518
2295,44,2.15533
2296,41,2.1555
2297,43,2.15609
2298,44,2.1563
2299,45,2.1565
2300,39,2.15626
2301,36,2.15595
2302,44,2.15564
2303,46,2.15534
2304,43,2.15505
2305,45,2.15497
2306,44,2.15485
2307,41,2.15465
2308,43,2.15437
2309,44,2.15403
2310,45,2.15353
2311,39,2.15286
2312,36,2.15206
2313,44,2.15102
2314,46,2.14993
2315,43,2.14867
2316,45,2.1474
2317,44,2.14613
2318,41,2.14488
2319,43,2.14364
2320,44,2.14242
2321,45,2.1412
2322,39,2.13999
2323,36,2.13878
2324,44,2.13759
2325,46,2.13642
2326,43,2.13525
2327,45,2.1341
2328,44,2.13295
2329,41,2.13182
2330,43,2.1307
2331,44,2.12962
2332,45,2.12848
2333,39,2.12726
2334,36,2.12589
2335,44,2.1245
2336,47,2.12312
2337,44,2.12175
2338,46,2.12085
2339,45,2.12004
2340,42,2.11924
2341,44,2.11844
2342,45,2.11766
2343,46,2.11689
2344,40,2.11611
2345,37,2.11534
2346,44,2.11459
2347,47,2.11339
2348,44,2.11211
2349,46,2.11128
2350,45,2.11055
2351,42,2.10982
2352,44,2.1091
2353,45,2.1084
2354,46,2.1077
2355,40,2.107
2356,37,2.10631
2357,44,2.10563
2358,47,2.10451
2359,44,2.10362
2360,46,2.10297
2361,45,2.10231
2362,42,2.10166
2363,44,2.10102
2364,45,2.10038
2365,46,2.09975
2366,40,2.09913
2367,37,2.09851
2368,44,2.09791
2369,47,2.09731
2370,44,2.09671
2371,46,2.09612
2372,45,2.09554
2373,42,2.09497
2374,44,2.0944
2375,45,2.09384
2376,46,2.09329
2377,40,2.09274
2378,37,2.0922
2379,44,2.09166
2380,47,2.09114
2381,44,2.09062
2382,46,2.09011
2383,45,2.0896
2384,42,2.08911
2385,44,2.08862
2386,45,2.08814
2387,46,2.08769
2388,40,2.08722
2389,37,2.08676
2390,44,2.0863
2391,47,2.08586
2392,44,2.08542
2393,46,2.08499
2394,45,2.08457
2395,42,2.08415
2396,44,2.08375
2397,45,2.08335
2398,46,2.08296
2399,40,2.08257
2400,37,2.08219
2401,44,2.08183
2402,47,2.08147
2403,44,2.08112
2404,46,2.08078
2405,45,2.08044
2406,43,2.08012
2407,45,2.07981
2408,46,2.07969
2409,47,2.07962
2410,41,2.07955
2411,38,2.07948
2412,45,2.07942
2413,48,2.07937
2414,45,2.07932
2415,47,2.07927
2416,45,2.07923
2417,43,2.079
2418,45,2.07873
2419,46,2.07866
2420,47,2.07864
2421,41,2.07862
2422,38,2.0786
2423,45,2.07857
2424,48,2.07856
2425,45,2.07856
2426,47,2.07857
2427,45,2.07857
2428,43,2.07843
2429,45,2.07825
2430,46,2.07826
2431,47,2.0783
2432,41,2.07834
2433,38,2.07837
2434,45,2.07842
2435,48,2.07847
2436,45,2.07852
2437,47,2.07858
2438,45,2.07864
2439,43,2.07861
2440,45,2.07854
2441,46,2.07861
2442,47,2.07869
2443,41,2.07878
2444,38,2.07888
2445,45,2.07898
2446,48,2.0791
2447,45,2.07922
2448,47,2.07934
2449,45,2.07946
2450,43,2.07948
2451,45,2.07944
2452,46,2.07956
2453,47,2.07971
2454,41,2.07987
2455,38,2.08003
2456,45,2.08018
2457,48,2.08039
2458,45,2.08056
2459,47,2.08075
2460,45,2.08095
2461,43,2.08101
2462,45,2.08102
2463,46,2.08122
2464,47,2.08145
2465,41,2.08168
2466,38,2.08192
2467,45,2.08218
2468,48,2.08245
2469,45,2.08271
2470,47,2.08299
2471,45,2.08326
2472,43,2.08339
2473,45,2.08346
2474,46,2.08374
2475,47,2.08405
2476,41,2.08437
2477,38,2.0847
2478,45,2.08502
2479,48,2.08538
2480,45,2.08573
2481,47,2.0861
2482,45,2.08647
2483,43,2.08673
2484,45,2.08712
2485,46,2.08752
2486,47,2.08793
2487,41,2.08834
2488,38,2.08876
2489,45,2.08918
2490,48,2.08963
2491,45,2.09007
2492,47,2.09052
2493,45,2.09097
2494,43,2.09144
2495,45,2.09191
2496,46,2.09239
2497,47,2.09288
2498,41,2.09337
2499,38,2.09386
2500,45,2.09436
2501,48,2.09488
2502,45,2.09539
2503,47,2.09591
2504,45,2.09644
2505,43,2.09697
2506,45,2.09752
2507,46,2.09805
2508,47,2.09858
2509,41,2.09913
2510,38,2.09922
2511,45,2.09924
2512,48,2.09925
2513,45,2.09925
2514,47,2.09925
2515,45,2.09902
2516,43,2.09868
2517,45,2.09826
2518,46,2.09778
2519,47,2.09726
2520,41,2.09673
2521,38,2.09621
2522,45,2.0957
2523,48,2.09515
2524,45,2.09461
2525,47,2.09406
2526,45,2.09353
2527,43,2.093
2528,45,2.09248
2529,46,2.09197
2530,47,2.09145
2531,41,2.09093
2532,38,2.09044
2533,45,2.08993
2534,48,2.08947
2535,45,2.08899
2536,47,2.08852
2537,45,2.08805
2538,43,2.0876
2539,45,2.08716
2540,46,2.08673
2541,47,2.0863
2542,41,2.08588
2543,38,2.08546
2544,45,2.08506
2545,48,2.08467
2546,45,2.08428
2547,47,2.08391
2548,45,2.08354
2549,43,2.08318
2550,45,2.08283
2551,46,2.08249
2552,47,2.08216
2553,41,2.08183
2554,38,2.08152
2555,45,2.08121
2556,48,2.08092
2557,45,2.08063
2558,47,2.08035
2559,45,2.08008
2560,43,2.07982
2561,45,2.07956
2562,46,2.07932
2563,47,2.07908
2564,41,2.07885
2565,38,2.07863
2566,45,2.07842
2567,48,2.07822
2568,45,2.07802
2569,47,2.07783
2570,45,2.07764
2571,43,2.07747
2572,45,2.0773
2573,46,2.07714
2574,47,2.07698
2575,41,2.07683
2576,38,2.07669
2577,45,2.07655
2578,48,2.07642
2579,45,2.0763
2580,47,2.07618
2581,45,2.07607
2582,43,2.07597
2583,45,2.07587
2584,46,2.07577
2585,47,2.07569
2586,41,2.0756
2587,38,2.07552
2588,45,2.07545
2589,48,2.07539
2590,45,2.07533
2591,47,2.07527
2592,45,2.07522
2593,43,2.07517
2594,45,2.07513
2595,46,2.0751
2596,47,2.07507
2597,41,2.07504
2598,38,2.07502
2599,45,2.075
2600,48,2.075
2601,45,2.07499
2602,47,2.07499
2603,45,2.07499
2604,43,2.075
2605,45,2.07501
2606,46,2.07504
2607,47,2.07506
2608,41,2.07509
2609,38,2.07512
2610,45,2.07516
2611,48,2.0752
2612,45,2.07525
2613,47,2.0753
2614,45,2.07535
2615,43,2.07541
2616,45,2.07548
2617,46,2.07555
2618,47,2.07563
2619,41,2.0757
2620,38,2.07578
2621,45,2.07586
2622,48,2.07596
2623,45,2.07605
2624,47,2.07615
2625,45,2.07626
2626,43,2.07637
2627,45,2.07648
2628,46,2.0766
2629,47,2.07673
2630,41,2.07685
2631,38,2.07699
2632,45,2.07713
2633,48,2.07727
2634,45,2.07742
2635,47,2.07757
2636,45,2.07772
2637,43,2.07788
2638,45,2.07804
2639,46,2.07821
2640,47,2.0784
2641,41,2.07858
2642,38,2.07876
2643,45,2.07894
2644,48,2.07914
2645,45,2.07933
2646,47,2.07953
2647,45,2.07973
2648,43,2.07994
2649,45,2.08014
2650,46,2.08036
2651,47,2.08058
2652,41,2.0808
2653,38,2.08104
2654,45,2.08128
2655,48,2.08152
2656,45,2.08177
2657,47,2.08202
2658,45,2.08227
2659,43,2.08255
2660,45,2.08282
2661,46,2.08309
2662,47,2.08336
2663,41,2.08363
2664,38,2.08391
2665,45,2.0842
2666,48,2.0845
2667,45,2.08479
2668,47,2.08509
2669,45,2.08539
2670,43,2.0857
2671,45,2.08601
2672,46,2.08633
2673,47,2.08665
2674,41,2.08698
2675,38,2.08731
2676,45,2.08765
2677,48,2.088
2678,45,2.08833
2679,47,2.08867
2680,45,2.08903
2681,43,2.08939
2682,45,2.08976
2683,46,2.09013
2684,47,2.09051
2685,41,2.09089
2686,38,2.09127
2687,45,2.09167
2688,48,2.09208
2689,45,2.09248
2690,47,2.09289
2691,45,2.0933
2692,43,2.09371
2693,45,2.09414
2694,46,2.09454
2695,47,2.09497
2696,41,2.09539
2697,38,2.09583
2698,45,2.09623
2699,48,2.09669
2700,45,2.09714
2701,47,2.0976
2702,45,2.09806
2703,43,2.09853
2704,45,2.09901
2705,46,2.09949
2706,47,2.09998
2707,41,2.10047
2708,38,2.10096
2709,45,2.10146
2710,48,2.10197
2711,45,2.10248
2712,47,2.10299
2713,45,2.10351
2714,43,2.10403
2715,45,2.10456
2716,46,2.1051
2717,47,2.10563
2718,41,2.10617
2719,38,2.10672
2720,45,2.1068
2721,48,2.10681
2722,45,2.10681
2723,47,2.10681
2724,45,2.10681
2725,43,2.10702
2726,45,2.10719
2727,46,2.10727
2728,47,2.10725
2729,41,2.10714
2730,38,2.10695
2731,45,2.10667
2732,48,2.10634
2733,45,2.10584
2734,47,2.10531
2735,45,2.10479
2736,43,2.10428
2737,45,2.10375
2738,46,2.10325
2739,47,2.10277
2740,41,2.10228
2741,38,2.10179
2742,45,2.10131
2743,48,2.10084
2744,45,2.10037
2745,47,2.09991
2746,45,2.09944
2747,43,2.099
2748,45,2.09855
2749,46,2.09811
2750,47,2.09772
2751,41,2.09728
2752,38,2.09687
2753,45,2.09645
2754,48,2.09604
2755,45,2.09562
2756,47,2.09521
2757,45,2.09481
2758,43,2.09442
2759,45,2.09401
2760,46,2.09362
2761,47,2.09326
2762,41,2.09287
2763,38,2.0925
2764,45,2.09212
2765,48,2.09176
2766,45,2.0914
2767,47,2.09104
2768,45,2.09069
2769,43,2.09036
2770,45,2.09
2771,46,2.08967
2772,47,2.08936
2773,41,2.08905
2774,38,2.08873
2775,45,2.08841
2776,48,2.08811
2777,45,2.0878
2778,47,2.0875
2779,45,2.0872
2780,43,2.08692
2781,45,2.08662
2782,46,2.08634
2783,47,2.0861
2784,41,2.08583
2785,38,2.08556
2786,45,2.0853
2787,48,2.08504
2788,45,2.08478
2789,47,2.08453
2790,45,2.08428
2791,43,2.08405
2792,45,2.0838
2793,46,2.08357
2794,47,2.08343
2795,41,2.0832
2796,38,2.08298
2797,45,2.08274
2798,48,2.08253
2799,45,2.08233
2800,47,2.08212
2801,45,2.08192
2802,43,2.08174
2803,45,2.08153
2804,46,2.08135
2805,47,2.08117
2806,41,2.08099
2807,38,2.08081
2808,45,2.08064
2809,48,2.08048
2810,45,2.08032
2811,47,2.08017
2812,45,2.08002
2813,43,2.07987
2814,45,2.07973
2815,46,2.0796
2816,47,2.07947
2817,41,2.07934
2818,38,2.07921
2819,45,2.07911
2820,48,2.07902
2821,45,2.07891
2822,47,2.07881
2823,45,2.0787
2824,43,2.0786
2825,45,2.07848
2826,46,2.0784
2827,47,2.07834
2828,41,2.07828
2829,38,2.07821
2830,45,2.07815
2831,48,2.07805
2832,45,2.07799
2833,47,2.07793
2834,45,2.07788
2835,43,2.07785
2836,45,2.07779
2837,46,2.07775
2838,47,2.07773
2839,41,2.07769
2840,38,2.07767
2841,45,2.07761
2842,48,2.0776
2843,45,2.07758
2844,47,2.07758
2845,45,2.07758
2846,43,2.07758
2847,45,2.07759
2848,46,2.0776
2849,47,2.07761
2850,41,2.07764
2851,38,2.07766
2852,45,2.0777
2853,48,2.07774
2854,45,2.07778
2855,47,2.07784
2856,45,2.07789
2857,43,2.07795
2858,45,2.078
2859,46,2.07807
2860,47,2.07815
2861,41,2.07823
2862,38,2.07831
2863,45,2.0784
2864,48,2.0785
2865,45,2.0786
2866,47,2.07871
2867,45,2.07882
2868,43,2.07894
2869,45,2.07905
