Tick,StoppedRobots,AvgDistance
1162,99,1.51383
1163,99,1.51387
1164,99,1.51393
1165,98,1.514
1166,98,1.5139
1167,99,1.51397
1168,99,1.51427
1169,98,1.51439
1170,98,1.51448
1171,99,1.51438
1172,98,1.51432
1173,99,1.51444
1174,99,1.51458
1175,99,1.51469
1176,99,1.5148
1177,99,1.51492
1178,99,1.51504
1179,99,1.51516
1180,99,1.51529
1181,99,1.51542
1182,99,1.51555
1183,99,1.51569
1184,98,1.51583
1185,98,1.51597
1186,99,1.51611
1187,99,1.51626
1188,99,1.51641
1189,99,1.51657
1190,98,1.51673
1191,98,1.5169
1192,97,1.5171
1193,99,1.51733
1194,99,1.51751
1195,99,1.51768
1196,99,1.51771
1197,99,1.51778
1198,99,1.5178
1199,98,1.51777
1200,99,1.51769
1201,99,1.51756
1202,99,1.51739
1203,99,1.51718
1204,99,1.51687
1205,99,1.51656
1206,98,1.51624
1207,99,1.51574
1208,99,1.51529
1209,99,1.51501
1210,99,1.51476
1211,98,1.51451
1212,99,1.51429
1213,93,1.51403
1214,96,1.51379
1215,98,1.51355
1216,90,1.51331
1217,91,1.51313
1218,95,1.51275
1219,94,1.51236
1220,97,1.51228
1221,92,1.51216
1222,97,1.51227
1223,98,1.51249
1224,98,1.51254
1225,99,1.5128
1226,98,1.51307
1227,99,1.51348
1228,97,1.51394
1229,96,1.5142
1230,96,1.51438
1231,98,1.51464
1232,96,1.51499
1233,97,1.51506
1234,98,1.5152
1235,99,1.51566
1236,96,1.51598
1237,98,1.51636
1238,99,1.51676
1239,99,1.51708
1240,97,1.51738
1241,98,1.51769
1242,98,1.51815
1243,97,1.51861
1244,99,1.51892
1245,98,1.51922
1246,97,1.51947
1247,99,1.51996
1248,99,1.52049
1249,98,1.52058
1250,99,1.52057
1251,98,1.52057
1252,96,1.52067
1253,95,1.52065
1254,98,1.52079
1255,98,1.52072
1256,99,1.52046
1257,97,1.52014
1258,98,1.51997
1259,99,1.51979
1260,98,1.51946
1261,97,1.51911
1262,99,1.51871
1263,99,1.51837
1264,99,1.51832
1265,100,1.51834
1266,99,1.51838
1267,99,1.51821
1268,100,1.51829
1269,100,1.51852
1270,99,1.51854
1271,99,1.51854
1272,100,1.5184
1273,99,1.5184
1274,100,1.51843
1275,100,1.51847
1276,100,1.51847
1277,100,1.51847
1278,100,1.51847
1279,100,1.51847
1280,100,1.51847
1281,100,1.51847
1282,100,1.51847
1283,100,1.51847
1284,100,1.51847
1285,99,1.51847
1286,99,1.51847
1287,100,1.51847
1288,100,1.51847
1289,100,1.51847
1290,100,1.51847
1291,99,1.51847
1292,99,1.51848
1293,98,1.51853
1294,100,1.51858
1295,100,1.51859
1296,100,1.51859
1297,100,1.51859
1298,100,1.51859
1299,100,1.51859
1300,99,1.51859
1301,100,1.51859
1302,100,1.51859
1303,100,1.51859
1304,100,1.51859
1305,100,1.51859
1306,100,1.51859
1307,99,1.51859
1308,100,1.51841
1309,100,1.5182
1310,100,1.51817
1311,100,1.51817
1312,99,1.51817
1313,100,1.51817
1314,94,1.51817
1315,97,1.51818
1316,99,1.51819
1317,92,1.51819
1318,93,1.51806
1319,97,1.51792
1320,96,1.51771
1321,99,1.51775
1322,94,1.51775
1323,98,1.51797
1324,99,1.51809
1325,99,1.51791
1326,100,1.5179
1327,99,1.5179
1328,100,1.51805
1329,98,1.51824
1330,96,1.51823
1331,96,1.51819
1332,99,1.51816
1333,97,1.51814
1334,97,1.51781
1335,98,1.51745
1336,99,1.51735
1337,96,1.51713
1338,98,1.51692
1339,99,1.5167
1340,99,1.51647
1341,97,1.51624
1342,98,1.51601
1343,98,1.51579
1344,97,1.51561
1345,99,1.51547
1346,98,1.51526
1347,97,1.51505
1348,99,1.51501
1349,99,1.51494
