Tick,StoppedRobots,AvgDistance
1492,95,1.61803
1493,95,1.6182
1494,88,1.61833
1495,89,1.61851
1496,93,1.61858
1497,88,1.6186
1498,87,1.61864
1499,93,1.61865
1500,88,1.61885
1501,89,1.61924
1502,91,1.61913
1503,96,1.61895
1504,95,1.61898
1505,88,1.61909
1506,89,1.61928
1507,93,1.61937
1508,89,1.61942
1509,88,1.61948
1510,94,1.61952
1511,88,1.6197
1512,89,1.61975
1513,91,1.61949
1514,96,1.61922
1515,95,1.61927
1516,88,1.61939
1517,89,1.61958
1518,93,1.61962
1519,89,1.61969
1520,88,1.61979
1521,94,1.61979
1522,88,1.62
1523,89,1.62001
1524,91,1.6198
1525,96,1.61959
1526,95,1.61969
1527,88,1.61968
1528,89,1.6197
1529,93,1.61974
1530,89,1.61984
1531,87,1.6198
1532,93,1.61978
1533,87,1.61965
1534,88,1.61944
1535,90,1.61936
1536,95,1.61933
1537,95,1.61918
1538,88,1.61907
1539,89,1.61907
1540,93,1.61911
1541,90,1.61908
1542,88,1.61908
1543,94,1.61913
1544,88,1.61914
1545,89,1.61923
1546,91,1.61932
1547,95,1.61932
1548,95,1.61925
1549,88,1.61918
1550,89,1.61919
1551,93,1.61925
1552,90,1.61922
1553,88,1.61922
1554,94,1.61926
1555,88,1.61926
1556,89,1.61935
1557,91,1.61945
1558,95,1.61941
1559,95,1.61933
1560,88,1.61927
1561,89,1.61929
1562,93,1.61932
1563,90,1.61929
1564,88,1.61928
1565,94,1.61932
1566,88,1.61933
1567,89,1.61942
1568,91,1.61951
1569,95,1.61949
1570,95,1.61946
1571,88,1.61943
1572,89,1.61946
1573,93,1.61949
1574,90,1.61945
1575,88,1.61944
1576,94,1.61947
1577,88,1.61947
1578,89,1.61956
1579,91,1.61966
1580,95,1.61964
1581,95,1.6196
1582,87,1.61959
1583,88,1.61963
1584,92,1.61968
1585,89,1.61966
1586,87,1.61965
1587,93,1.61966
1588,87,1.61958
1589,88,1.61951
1590,90,1.61944
1591,94,1.61924
1592,95,1.61903
1593,87,1.61886
1594,88,1.61876
1595,92,1.61862
1596,89,1.61842
1597,87,1.61827
1598,93,1.61816
1599,87,1.61803
1600,88,1.61793
1601,90,1.61779
1602,94,1.61762
1603,95,1.61743
1604,87,1.6173
1605,88,1.61723
1606,92,1.61707
1607,89,1.6169
1608,87,1.6168
1609,93,1.61669
1610,87,1.61661
1611,88,1.61655
1612,90,1.61647
1613,94,1.61634
1614,95,1.61621
1615,87,1.61613
1616,88,1.61611
1617,92,1.616
1618,89,1.61587
1619,87,1.61581
1620,93,1.61574
1621,87,1.61569
1622,88,1.61569
1623,90,1.61565
1624,93,1.61556
1625,94,1.61548
1626,86,1.61541
1627,87,1.61539
1628,90,1.61525
1629,87,1.61507
1630,85,1.61485
1631,91,1.61454
1632,85,1.61419
1633,86,1.61389
1634,89,1.61358
1635,92,1.61329
1636,93,1.61296
1637,85,1.61266
1638,87,1.61244
1639,91,1.61226
1640,88,1.61209
1641,86,1.61211
1642,92,1.61213
1643,86,1.61219
1644,87,1.61231
1645,90,1.61238
1646,93,1.61244
1647,94,1.6125
1648,86,1.61259
1649,87,1.6127
1650,91,1.61262
1651,88,1.6125
1652,86,1.61257
1653,92,1.61267
1654,86,1.61278
1655,87,1.61297
1656,90,1.6131
1657,93,1.61323
1658,94,1.61309
1659,86,1.61291
1660,87,1.61279
1661,91,1.61243
1662,88,1.61216
1663,86,1.61201
1664,92,1.61182
1665,87,1.61159
1666,88,1.61138
1667,91,1.61123
1668,94,1.61104
1669,95,1.61081
1670,87,1.61052
1671,88,1.61026
1672,92,1.60994
1673,89,1.60964
1674,87,1.60934
1675,92,1.60899
1676,87,1.60855
1677,88,1.60816
1678,91,1.60785
1679,94,1.60756
1680,95,1.60727
1681,88,1.60699
1682,89,1.60676
1683,93,1.60667
1684,90,1.60666
1685,88,1.60666
1686,93,1.6066
1687,88,1.60643
1688,89,1.60641
1689,92,1.60642
1690,95,1.60642
1691,95,1.60641
1692,88,1.60618
1693,89,1.60592
1694,93,1.6058
1695,90,1.60576
1696,88,1.60576
1697,93,1.60565
1698,88,1.60559
1699,89,1.60567
1700,92,1.60568
1701,95,1.60568
1702,95,1.60567
1703,88,1.60544
1704,89,1.60512
1705,92,1.60502
1706,90,1.6051
1707,88,1.60519
1708,93,1.6052
1709,88,1.60518
1710,89,1.60528
1711,92,1.60529
1712,95,1.60529
1713,95,1.60528
1714,88,1.6053
1715,90,1.60531
1716,92,1.60532
1717,90,1.60532
1718,88,1.60532
1719,93,1.60532
1720,88,1.6053
1721,89,1.60539
1722,92,1.6054
1723,95,1.6054
1724,95,1.60542
1725,88,1.60542
1726,90,1.60547
1727,92,1.60548
1728,90,1.60547
1729,88,1.60547
1730,93,1.60547
1731,88,1.60545
1732,89,1.60553
1733,92,1.60555
1734,95,1.60555
1735,95,1.60559
1736,88,1.60559
1737,90,1.60564
1738,92,1.60564
1739,90,1.60564
1740,88,1.60564
1741,93,1.60564
1742,88,1.60562
1743,89,1.60572
1744,92,1.60573
1745,95,1.60573
1746,95,1.60578
1747,88,1.60578
1748,90,1.60581
1749,92,1.60581
1750,90,1.60581
1751,88,1.60581
1752,93,1.60581
1753,88,1.60579
1754,89,1.6059
1755,92,1.60595
1756,95,1.60595
1757,95,1.606
1758,88,1.60601
1759,90,1.60605
1760,92,1.60604
1761,90,1.60604
1762,88,1.60604
1763,93,1.60604
1764,88,1.60601
1765,89,1.60611
1766,92,1.60615
1767,95,1.60615
1768,95,1.6062
1769,88,1.60621
1770,89,1.60625
1771,91,1.60624
1772,89,1.60621
1773,87,1.60615
1774,92,1.60607
1775,87,1.60598
1776,88,1.60603
1777,91,1.60611
1778,94,1.60617
1779,94,1.60628
1780,88,1.60641
1781,89,1.60655
1782,91,1.60664
1783,89,1.60676
1784,87,1.60691
1785,92,1.6071
1786,87,1.60727
1787,88,1.60757
1788,91,1.60789
1789,94,1.60818
1790,94,1.60852
1791,88,1.60886
1792,89,1.60922
1793,91,1.60953
1794,89,1.60982
1795,87,1.61012
1796,92,1.61042
1797,87,1.61073
1798,88,1.61116
1799,91,1.61153
1800,94,1.61184
1801,94,1.61221
1802,88,1.6126
1803,89,1.61298
1804,91,1.6133
1805,89,1.61362
1806,87,1.61394
1807,92,1.61426
1808,87,1.61458
1809,88,1.61503
1810,91,1.61544
1811,94,1.61577
1812,94,1.61613
1813,88,1.61642
1814,89,1.61679
1815,91,1.61713
1816,89,1.61747
1817,87,1.6178
1818,92,1.61813
1819,87,1.61847
1820,88,1.61892
1821,91,1.61935
1822,94,1.61969
1823,94,1.62006
1824,88,1.62038
1825,89,1.62076
1826,91,1.62112
1827,89,1.62146
1828,87,1.6218
1829,92,1.62215
1830,87,1.62253
1831,88,1.62296
1832,91,1.62341
1833,94,1.62376
1834,94,1.62385
1835,88,1.62381
1836,89,1.62386
1837,91,1.62387
1838,89,1.62387
1839,87,1.62387
1840,92,1.62387
1841,87,1.62385
1842,87,1.6238
1843,90,1.62378
1844,93,1.62353
1845,93,1.6233
1846,87,1.62299
1847,88,1.62268
1848,90,1.62238
1849,88,1.62214
1850,86,1.62194
1851,91,1.62185
1852,86,1.62184
1853,86,1.62199
1854,89,1.62224
1855,92,1.62234
1856,92,1.62252
1857,86,1.62275
1858,87,1.62294
1859,89,1.62321
1860,87,1.62349
1861,85,1.62378
1862,91,1.62407
1863,86,1.62431
1864,86,1.62472
1865,89,1.62478
1866,92,1.62493
1867,92,1.62524
1868,86,1.62552
1869,87,1.62554
1870,89,1.62575
1871,87,1.62578
1872,85,1.62552
1873,91,1.62557
1874,87,1.62557
1875,87,1.62559
1876,90,1.62503
1877,93,1.6244
1878,93,1.62397
1879,87,1.62352
1880,87,1.62279
1881,89,1.62201
1882,88,1.62128
1883,86,1.62057
1884,91,1.62003
1885,86,1.61963
1886,85,1.61918
1887,88,1.61859
1888,92,1.61804
1889,92,1.61771
1890,87,1.61752
1891,87,1.61739
1892,88,1.61708
1893,87,1.6166
1894,85,1.616
1895,91,1.61552
1896,88,1.61497
1897,87,1.61432
1898,89,1.61358
1899,93,1.61282
1900,93,1.61209
1901,88,1.61155
1902,88,1.61109
1903,89,1.61065
1904,88,1.61006
1905,86,1.60943
1906,91,1.60896
1907,88,1.60845
1908,87,1.60784
1909,89,1.60719
1910,93,1.60651
1911,93,1.60588
1912,88,1.60544
1913,88,1.60515
1914,89,1.60487
1915,88,1.60446
1916,86,1.60406
1917,91,1.60391
1918,88,1.60379
1919,87,1.60353
1920,89,1.6033
1921,93,1.60321
1922,93,1.6032
1923,88,1.60318
1924,88,1.60324
1925,89,1.60323
1926,88,1.60325
1927,86,1.60328
1928,91,1.60332
1929,87,1.60325
1930,86,1.60316
1931,88,1.6033
1932,92,1.60347
1933,92,1.6037
1934,87,1.60394
1935,87,1.60431
1936,88,1.60473
1937,87,1.60514
1938,85,1.60556
1939,91,1.60599
1940,87,1.60623
1941,86,1.60635
1942,88,1.60676
1943,94,1.60719
1944,94,1.60764
1945,89,1.6078
1946,89,1.60809
1947,90,1.60834
1948,89,1.60858
1949,87,1.60882
1950,93,1.60905
1951,89,1.60903
1952,88,1.60887
1953,88,1.60906
1954,93,1.60953
1955,93,1.61006
1956,88,1.61062
1957,88,1.61127
1958,89,1.61188
1959,88,1.61248
1960,86,1.61308
1961,92,1.61364
1962,88,1.61404
1963,87,1.61462
1964,88,1.61524
1965,93,1.6158
1966,93,1.61637
1967,88,1.61697
1968,88,1.61767
1969,89,1.61832
1970,88,1.61896
1971,86,1.6196
1972,92,1.62019
1973,88,1.62069
1974,87,1.62124
1975,88,1.62189
1976,93,1.62247
1977,93,1.62306
1978,88,1.62367
1979,88,1.6244
1980,89,1.62508
1981,88,1.62574
1982,86,1.62641
1983,92,1.62702
1984,88,1.62752
1985,87,1.62806
1986,88,1.62873
1987,93,1.62931
1988,93,1.62987
1989,88,1.63052
1990,88,1.63127
1991,89,1.63197
1992,88,1.63266
1993,86,1.63334
1994,92,1.63373
1995,88,1.63401
1996,87,1.63436
1997,88,1.63473
1998,92,1.63495
1999,92,1.6348
2000,87,1.63491
2001,87,1.63517
2002,88,1.63534
2003,87,1.63544
2004,85,1.6355
2005,91,1.63551
2006,87,1.63542
2007,86,1.6353
2008,88,1.63517
2009,92,1.63503
2010,92,1.63495
2011,87,1.63483
2012,87,1.6348
2013,88,1.63472
2014,87,1.63463
2015,85,1.63454
2016,91,1.63445
2017,87,1.63433
2018,86,1.63425
2019,88,1.63418
2020,92,1.63412
2021,92,1.63411
2022,87,1.63405
2023,87,1.63408
2024,88,1.63406
2025,87,1.63397
2026,85,1.63393
2027,91,1.6339
2028,87,1.63383
2029,86,1.6338
2030,88,1.63382
2031,92,1.63382
2032,92,1.63386
2033,87,1.63387
2034,87,1.63395
2035,88,1.63369
2036,87,1.63335
2037,85,1.63302
2038,91,1.63268
2039,87,1.63237
2040,86,1.63204
2041,89,1.63174
2042,93,1.63139
2043,93,1.63101
2044,88,1.63051
2045,88,1.63006
2046,89,1.62952
2047,88,1.62886
2048,86,1.62819
2049,92,1.62752
2050,88,1.62678
2051,86,1.62608
2052,88,1.62544
2053,93,1.62479
2054,93,1.62418
2055,88,1.62353
2056,88,1.62296
2057,89,1.62234
2058,88,1.6217
2059,86,1.62106
2060,92,1.62042
2061,88,1.6197
2062,87,1.61902
2063,88,1.61848
2064,92,1.61779
2065,92,1.61718
2066,87,1.61648
2067,87,1.61583
2068,88,1.61509
2069,87,1.61431
2070,85,1.61353
2071,91,1.61266
2072,88,1.61169
2073,87,1.61074
2074,90,1.61016
2075,94,1.60963
2076,94,1.60928
2077,89,1.60891
2078,89,1.60862
2079,90,1.60827
2080,89,1.60791
2081,87,1.60755
2082,92,1.60717
2083,89,1.60643
2084,87,1.6056
2085,90,1.60505
2086,94,1.60454
2087,94,1.60421
2088,89,1.60385
2089,89,1.60357
2090,90,1.60324
2091,89,1.60289
2092,87,1.60254
2093,92,1.60217
2094,89,1.6014
2095,87,1.60067
2096,90,1.60017
2097,94,1.59972
2098,94,1.59942
2099,89,1.59909
2100,89,1.59883
2101,90,1.59851
2102,89,1.59817
2103,87,1.59783
2104,92,1.59747
2105,89,1.59693
2106,87,1.59625
2107,90,1.59587
2108,94,1.59554
2109,94,1.59527
2110,89,1.59494
2111,89,1.59468
2112,90,1.59438
2113,89,1.59406
2114,87,1.59374
2115,92,1.59337
2116,89,1.59284
2117,87,1.59224
2118,90,1.59189
2119,94,1.59159
2120,94,1.59133
2121,89,1.59102
2122,89,1.59078
2123,90,1.59051
2124,89,1.59022
2125,87,1.58994
2126,92,1.58967
2127,89,1.58923
2128,87,1.58892
2129,90,1.5887
2130,94,1.5885
2131,94,1.58839
2132,90,1.58826
2133,90,1.58824
2134,91,1.58825
2135,90,1.58825
2136,88,1.58825
2137,93,1.58825
2138,90,1.58822
2139,88,1.58821
2140,91,1.58821
2141,95,1.58821
2142,94,1.58825
2143,90,1.5882
2144,90,1.58824
2145,91,1.58826
2146,90,1.58825
2147,88,1.58825
2148,93,1.58825
2149,90,1.58821
2150,88,1.58821
2151,91,1.5882
2152,95,1.5882
2153,94,1.58825
2154,90,1.58822
2155,90,1.58827
2156,91,1.58828
2157,90,1.58828
2158,88,1.58828
2159,93,1.58828
2160,90,1.58824
2161,88,1.58823
2162,91,1.58823
2163,95,1.58823
2164,94,1.58828
2165,90,1.58828
2166,90,1.58839
2167,91,1.58841
2168,90,1.58841
2169,88,1.58841
2170,93,1.58841
2171,90,1.58836
2172,88,1.58835
2173,91,1.58834
2174,95,1.58833
2175,94,1.58837
2176,90,1.58838
2177,90,1.58849
2178,91,1.58851
2179,90,1.58851
2180,88,1.58851
2181,93,1.58851
2182,90,1.58846
2183,88,1.58843
2184,91,1.58843
2185,95,1.58843
2186,94,1.58848
2187,90,1.58851
2188,90,1.58863
2189,91,1.58866
2190,90,1.58866
2191,88,1.58866
2192,93,1.58866
2193,90,1.5886
2194,88,1.5886
2195,91,1.5886
2196,95,1.5886
2197,94,1.58864
2198,89,1.58867
2199,89,1.58879
2200,90,1.58887
2201,89,1.58897
2202,87,1.58909
2203,92,1.58923
2204,89,1.58941
2205,87,1.58967
2206,90,1.58995
2207,94,1.59023
2208,94,1.59057
2209,89,1.59086
2210,89,1.59117
2211,90,1.59142
2212,89,1.59165
2213,87,1.59187
2214,92,1.59208
2215,89,1.59231
2216,87,1.59253
2217,90,1.59277
2218,94,1.59301
2219,94,1.59329
2220,89,1.59352
2221,89,1.59387
2222,90,1.59414
2223,89,1.5944
2224,87,1.59466
2225,92,1.59492
2226,89,1.59519
2227,87,1.59546
2228,90,1.59572
2229,94,1.596
2230,94,1.59632
2231,89,1.59658
2232,89,1.59695
2233,90,1.59726
2234,89,1.59754
2235,87,1.59783
2236,92,1.59812
2237,89,1.59841
2238,87,1.59871
2239,90,1.599
2240,94,1.5993
2241,94,1.59963
2242,89,1.59992
2243,89,1.60031
2244,90,1.60063
2245,89,1.60094
2246,87,1.60124
2247,92,1.60155
2248,89,1.60187
2249,87,1.60218
2250,90,1.60249
2251,94,1.60281
2252,94,1.60316
2253,89,1.60347
2254,89,1.60388
2255,90,1.60423
2256,89,1.60455
2257,87,1.60487
2258,92,1.6052
2259,89,1.60552
2260,87,1.60585
2261,90,1.60618
2262,94,1.60651
2263,94,1.60689
2264,89,1.6072
2265,89,1.60762
2266,90,1.60798
2267,89,1.60831
2268,87,1.60865
2269,92,1.60899
2270,89,1.60932
2271,87,1.60966
2272,90,1.61
2273,94,1.61034
2274,94,1.61072
2275,89,1.61104
2276,89,1.61148
2277,90,1.61155
2278,89,1.61155
2279,87,1.61155
2280,92,1.61177
2281,89,1.612
2282,87,1.6122
2283,90,1.61234
2284,94,1.61243
2285,94,1.61249
2286,89,1.61245
2287,89,1.6125
2288,90,1.61248
2289,89,1.61244
2290,87,1.6124
2291,92,1.61237
2292,89,1.61234
2293,87,1.61231
2294,90,1.61229
2295,94,1.61227
2296,94,1.6123
2297,89,1.61227
2298,89,1.61235
2299,90,1.61236
2300,89,1.61235
2301,87,1.61235
2302,92,1.61235
2303,89,1.61235
2304,87,1.61236
2305,90,1.61236
2306,94,1.61237
2307,94,1.61242
2308,89,1.61243
2309,89,1.61254
2310,90,1.61259
2311,89,1.61262
2312,87,1.61265
2313,92,1.61268
2314,89,1.61272
2315,87,1.61273
2316,90,1.61269
2317,94,1.61259
2318,94,1.61248
2319,89,1.61227
2320,89,1.61213
2321,90,1.61189
2322,89,1.61162
2323,87,1.61125
2324,92,1.61088
2325,89,1.6105
2326,87,1.61012
2327,90,1.60975
2328,94,1.60938
2329,94,1.60906
2330,89,1.60869
2331,89,1.60841
2332,90,1.60807
2333,89,1.6077
2334,87,1.60733
2335,92,1.60696
2336,89,1.60659
2337,87,1.60623
2338,90,1.60586
2339,94,1.60549
2340,94,1.60517
2341,89,1.60479
2342,89,1.60452
2343,90,1.60418
2344,89,1.60382
2345,87,1.60346
2346,92,1.6031
2347,89,1.60274
2348,87,1.60238
2349,90,1.60203
2350,94,1.60167
2351,94,1.60137
2352,89,1.60102
2353,89,1.60076
2354,90,1.60043
2355,89,1.60008
2356,87,1.59973
2357,92,1.59938
2358,89,1.59902
2359,87,1.59868
2360,90,1.59834
2361,94,1.59799
2362,94,1.59767
2363,89,1.59733
2364,89,1.59709
2365,90,1.59678
2366,89,1.59645
2367,87,1.59612
2368,92,1.59579
2369,89,1.59545
2370,87,1.59513
2371,90,1.59481
2372,94,1.59449
2373,94,1.59421
2374,89,1.5939
2375,89,1.59369
2376,90,1.5934
2377,89,1.5931
2378,87,1.59279
2379,92,1.59256
2380,89,1.59233
2381,87,1.59211
2382,90,1.59191
2383,94,1.59174
2384,95,1.59161
2385,90,1.59144
2386,90,1.59151
2387,91,1.59153
2388,90,1.59153
2389,88,1.59153
2390,93,1.59153
2391,90,1.59152
2392,88,1.59152
2393,91,1.59153
2394,94,1.59153
2395,95,1.59143
2396,90,1.59126
2397,90,1.59133
2398,91,1.59135
2399,90,1.59135
2400,88,1.59135
2401,93,1.59135
2402,90,1.59134
2403,88,1.59135
2404,91,1.59133
2405,94,1.59132
2406,95,1.59124
2407,90,1.59117
2408,90,1.59127
2409,91,1.59129
2410,90,1.59129
2411,88,1.59129
2412,93,1.59129
2413,90,1.59128
2414,88,1.59128
2415,91,1.59128
2416,94,1.59128
2417,95,1.59132
2418,90,1.59132
2419,90,1.59142
2420,91,1.59144
2421,90,1.59144
2422,88,1.59143
2423,93,1.59143
2424,90,1.59142
2425,88,1.59143
2426,91,1.59143
2427,94,1.59143
2428,95,1.59147
2429,90,1.59147
2430,90,1.59157
2431,91,1.59159
2432,90,1.59159
2433,88,1.59159
2434,93,1.59159
2435,90,1.59157
2436,88,1.59158
2437,91,1.59158
2438,94,1.59158
2439,95,1.59161
2440,90,1.59161
2441,90,1.59172
2442,91,1.59174
2443,90,1.59174
2444,88,1.59174
2445,93,1.59174
2446,90,1.59173
2447,88,1.59173
2448,91,1.59172
2449,94,1.59172
2450,95,1.59177
2451,90,1.59177
2452,90,1.59186
2453,91,1.59189
2454,90,1.59189
2455,88,1.59189
2456,93,1.59189
2457,90,1.59188
2458,88,1.59188
2459,91,1.59188
2460,94,1.59188
2461,95,1.59193
2462,90,1.59193
2463,90,1.59204
2464,91,1.59206
2465,90,1.59206
2466,88,1.59206
2467,93,1.59206
2468,90,1.59206
2469,88,1.59206
2470,91,1.59206
2471,94,1.59206
2472,95,1.5921
2473,90,1.5921
2474,90,1.59221
2475,91,1.59223
2476,90,1.59223
2477,88,1.59223
2478,93,1.59223
2479,90,1.59222
2480,88,1.59222
2481,91,1.59222
2482,94,1.59222
2483,95,1.59226
2484,90,1.59227
2485,90,1.59238
2486,91,1.5924
2487,90,1.5924
2488,88,1.5924
2489,93,1.5924
2490,90,1.59239
2491,88,1.59239
2492,91,1.59239
2493,94,1.59239
2494,95,1.59245
2495,90,1.59245
2496,90,1.59256
2497,91,1.59258
2498,90,1.59257
2499,88,1.59257
2500,93,1.59257
2501,90,1.59256
2502,88,1.59256
2503,91,1.59256
2504,94,1.59256
2505,95,1.5926
2506,90,1.5926
2507,90,1.59271
2508,91,1.59274
2509,90,1.59274
2510,88,1.59274
2511,93,1.59274
2512,90,1.59272
2513,88,1.59273
2514,91,1.59272
2515,94,1.59272
2516,95,1.59276
2517,90,1.59276
2518,90,1.59286
2519,91,1.59288
2520,90,1.59288
2521,88,1.59288
2522,93,1.59287
2523,90,1.59287
2524,88,1.59287
2525,91,1.59287
2526,94,1.59287
2527,95,1.59291
2528,90,1.59292
2529,90,1.59303
2530,91,1.59305
2531,90,1.59305
2532,88,1.59305
2533,93,1.59305
2534,90,1.59304
2535,88,1.59304
2536,91,1.59305
2537,94,1.59305
2538,95,1.59309
2539,90,1.59309
2540,90,1.5932
2541,91,1.59323
2542,90,1.59323
2543,88,1.59323
2544,93,1.59323
2545,90,1.59322
2546,88,1.59323
2547,91,1.59322
2548,94,1.59322
2549,95,1.59327
2550,90,1.59327
2551,90,1.59337
2552,91,1.59339
2553,90,1.59339
2554,88,1.59339
2555,93,1.59339
2556,90,1.59338
2557,88,1.59338
2558,91,1.59337
2559,94,1.59337
2560,95,1.59343
2561,90,1.59344
2562,90,1.59355
2563,91,1.59358
2564,90,1.59358
2565,88,1.59358
2566,93,1.59358
2567,90,1.59357
2568,88,1.59357
2569,91,1.59357
2570,94,1.59356
2571,95,1.59361
2572,90,1.59362
2573,90,1.59373
2574,91,1.59375
2575,90,1.59375
2576,88,1.59375
2577,93,1.59375
2578,90,1.59374
2579,88,1.59375
2580,91,1.59375
2581,94,1.59374
2582,95,1.59379
2583,90,1.5938
2584,90,1.59391
2585,91,1.59394
2586,90,1.59393
2587,88,1.59393
2588,93,1.59393
2589,90,1.59393
2590,88,1.59393
2591,91,1.59393
2592,94,1.59393
2593,95,1.59399
2594,90,1.594
2595,90,1.59412
2596,91,1.59414
2597,90,1.59414
2598,88,1.59414
2599,93,1.59414
2600,90,1.59413
2601,88,1.59413
2602,91,1.59412
2603,94,1.59412
2604,95,1.59417
2605,90,1.59417
2606,90,1.59429
2607,91,1.59431
2608,90,1.59431
2609,88,1.59431
2610,93,1.59431
2611,90,1.5943
2612,88,1.5943
2613,91,1.5943
2614,94,1.5943
2615,95,1.59432
2616,90,1.59433
2617,90,1.59445
2618,91,1.59447
2619,90,1.59447
2620,88,1.59447
2621,93,1.59447
2622,90,1.59446
2623,88,1.59447
2624,91,1.59447
2625,94,1.59447
2626,95,1.59453
2627,90,1.59454
2628,90,1.59466
2629,91,1.59468
2630,90,1.59468
2631,88,1.59467
2632,93,1.59467
2633,90,1.59466
2634,88,1.59466
2635,91,1.59466
2636,94,1.59466
2637,95,1.59471
2638,90,1.59472
2639,90,1.59484
2640,91,1.59487
2641,90,1.59487
2642,88,1.59486
2643,93,1.59486
2644,90,1.59485
2645,88,1.59486
2646,91,1.59485
2647,94,1.59485
2648,95,1.5949
2649,90,1.5949
2650,90,1.59502
2651,91,1.59505
2652,90,1.59504
2653,88,1.59504
2654,93,1.59504
2655,90,1.59503
2656,88,1.59504
2657,91,1.59504
2658,94,1.59503
2659,95,1.59508
2660,90,1.5951
2661,90,1.59522
2662,91,1.59523
2663,90,1.59523
2664,88,1.59523
2665,93,1.59523
2666,90,1.59522
2667,88,1.59524
2668,91,1.59524
2669,94,1.59524
2670,95,1.5953
2671,90,1.59531
2672,90,1.59544
2673,91,1.59546
2674,90,1.59546
2675,88,1.59546
2676,93,1.59546
2677,90,1.59545
2678,88,1.59546
2679,91,1.59546
2680,94,1.59546
2681,95,1.5955
2682,90,1.59551
2683,90,1.59563
2684,91,1.59566
2685,90,1.59565
2686,88,1.59565
2687,93,1.59565
2688,90,1.59564
2689,88,1.59565
2690,91,1.59564
2691,94,1.59564
2692,95,1.59569
2693,90,1.5957
2694,90,1.59583
2695,91,1.59585
2696,90,1.59585
2697,88,1.59585
2698,93,1.59585
2699,90,1.59584
2700,88,1.59585
2701,91,1.59585
2702,94,1.59585
2703,95,1.59592
2704,90,1.59593
2705,90,1.59606
2706,91,1.59608
2707,90,1.59608
2708,88,1.59608
2709,93,1.59608
2710,90,1.59607
2711,88,1.59608
2712,91,1.59608
2713,94,1.59608
2714,95,1.5961
2715,90,1.59612
2716,90,1.59624
2717,91,1.59627
2718,90,1.59627
2719,88,1.59626
2720,93,1.59626
2721,90,1.59625
2722,88,1.59626
2723,91,1.59626
2724,94,1.59626
2725,95,1.59631
2726,90,1.59632
2727,90,1.59644
2728,91,1.59647
2729,90,1.59646
2730,88,1.59646
2731,93,1.59646
2732,90,1.59645
2733,88,1.59647
2734,91,1.59646
2735,94,1.59646
2736,95,1.59653
2737,90,1.59655
2738,90,1.59667
2739,91,1.5967
2740,90,1.59669
2741,88,1.59669
2742,93,1.59669
2743,90,1.59669
2744,88,1.59669
2745,91,1.59669
2746,94,1.59669
2747,95,1.59674
2748,90,1.59676
2749,90,1.59689
2750,91,1.59692
2751,90,1.59691
2752,88,1.5969
2753,93,1.5969
2754,90,1.5969
2755,88,1.5969
2756,91,1.5969
2757,94,1.5969
2758,95,1.59695
2759,90,1.59696
2760,90,1.59709
2761,91,1.59711
2762,90,1.59711
2763,88,1.59711
2764,93,1.59711
2765,90,1.5971
2766,88,1.59712
2767,91,1.59712
2768,94,1.59712
2769,95,1.59718
2770,90,1.5972
2771,90,1.59733
2772,91,1.59736
2773,90,1.59735
2774,88,1.59735
2775,93,1.59735
2776,90,1.59734
2777,88,1.59736
2778,91,1.59736
2779,94,1.59736
2780,95,1.59741
2781,90,1.59744
2782,90,1.59757
2783,91,1.59759
2784,90,1.59751
2785,88,1.59745
2786,93,1.59744
2787,90,1.59744
2788,88,1.59746
2789,91,1.59746
2790,94,1.59746
2791,95,1.59751
2792,90,1.59752
2793,90,1.59765
2794,91,1.59768
2795,90,1.59768
2796,88,1.59767
2797,93,1.59767
2798,90,1.59767
2799,88,1.59769
2800,91,1.59769
2801,94,1.59769
2802,95,1.59774
2803,90,1.59775
2804,90,1.59788
2805,91,1.5979
2806,90,1.59789
2807,88,1.59789
2808,93,1.59789
2809,90,1.59788
2810,88,1.59792
2811,91,1.59793
2812,94,1.59793
2813,95,1.59799
2814,90,1.59801
2815,90,1.59814
2816,91,1.59816
2817,90,1.59816
2818,88,1.59816
2819,93,1.59816
2820,90,1.59815
2821,88,1.59818
2822,91,1.59819
2823,94,1.59818
2824,95,1.59821
2825,90,1.59824
2826,90,1.59837
2827,91,1.5984
2828,90,1.59839
2829,88,1.59839
2830,93,1.59839
2831,90,1.59839
2832,88,1.59842
2833,91,1.59842
2834,94,1.59842
2835,95,1.59848
2836,90,1.5985
2837,90,1.59863
2838,91,1.59865
2839,90,1.59865
2840,88,1.59865
2841,93,1.59865
2842,90,1.59864
2843,88,1.59868
2844,91,1.59867
2845,94,1.59867
2846,95,1.59873
2847,90,1.59875
2848,90,1.59888
2849,91,1.59891
2850,90,1.5989
2851,88,1.5989
2852,93,1.5989
2853,90,1.59891
2854,88,1.59896
2855,91,1.59897
2856,94,1.59897
2857,95,1.59901
2858,90,1.59903
2859,90,1.59916
2860,91,1.59918
2861,90,1.59918
2862,88,1.59917
2863,93,1.59917
2864,90,1.59917
2865,88,1.59921
2866,91,1.59921
2867,94,1.59921
2868,95,1.59926
2869,90,1.59927
2870,90,1.59941
2871,91,1.59943
2872,90,1.59943
2873,88,1.59943
2874,93,1.59943
2875,90,1.59943
2876,88,1.59947
2877,91,1.59948
2878,94,1.59947
2879,95,1.59953
2880,90,1.59955
2881,90,1.59969
2882,91,1.59971
2883,90,1.59971
2884,88,1.5997
2885,93,1.59971
2886,90,1.5997
2887,88,1.59975
2888,91,1.59976
2889,94,1.59976
2890,95,1.59982
