Tick,StoppedRobots,AvgDistance
969,97,1.52882
970,98,1.5286
971,98,1.5284
972,98,1.52826
973,97,1.52814
974,98,1.52817
975,98,1.52824
976,98,1.52815
977,98,1.52804
978,98,1.52794
979,97,1.52784
980,97,1.52773
981,98,1.52763
982,98,1.52755
983,97,1.5274
984,97,1.52699
985,96,1.52653
986,97,1.52605
987,97,1.52553
988,96,1.52502
989,98,1.52431
990,98,1.52367
991,98,1.52353
992,97,1.52346
993,97,1.52305
994,96,1.52255
995,96,1.52201
996,95,1.52127
997,96,1.52028
998,95,1.51925
999,96,1.51838
1000,97,1.51753
1001,96,1.51685
1002,97,1.51615
1003,97,1.51546
1004,97,1.51483
1005,97,1.51422
1006,97,1.51362
1007,97,1.51303
1008,97,1.51245
1009,97,1.51188
1010,97,1.51131
1011,97,1.51076
1012,97,1.51027
1013,97,1.50981
1014,97,1.50938
1015,98,1.50894
1016,98,1.50851
1017,99,1.50824
1018,99,1.508
1019,98,1.50793
1020,99,1.50763
1021,99,1.50743
1022,99,1.50741
1023,98,1.5074
1024,99,1.50739
1025,99,1.50738
1026,99,1.50737
1027,99,1.50737
1028,99,1.50737
1029,98,1.50738
1030,99,1.5076
1031,99,1.50788
1032,99,1.50794
1033,99,1.50796
1034,99,1.50798
1035,99,1.50801
1036,99,1.50804
1037,100,1.50808
1038,99,1.50811
1039,100,1.50812
1040,100,1.50812
1041,100,1.50812
1042,100,1.50812
1043,100,1.50812
1044,100,1.50812
1045,100,1.50812
1046,100,1.50812
1047,100,1.50812
1048,100,1.50812
1049,100,1.50812
1050,100,1.50812
1051,100,1.50812
1052,99,1.50812
1053,98,1.50811
1054,98,1.508
1055,98,1.5079
1056,98,1.50778
1057,98,1.50761
1058,90,1.5074
1059,94,1.50708
1060,95,1.50653
1061,90,1.50593
1062,91,1.50548
1063,94,1.5051
1064,93,1.5048
1065,96,1.50486
1066,90,1.50492
1067,94,1.50512
1068,96,1.50536
1069,95,1.50545
1070,95,1.50557
1071,95,1.50529
1072,97,1.50511
1073,96,1.50522
1074,95,1.50547
1075,95,1.5057
1076,96,1.50586
1077,96,1.50605
1078,96,1.50623
1079,97,1.50619
1080,96,1.50626
1081,95,1.50639
1082,98,1.50649
1083,98,1.50673
1084,98,1.50682
1085,96,1.50688
1086,98,1.50693
1087,99,1.50704
1088,98,1.50728
1089,99,1.50746
1090,99,1.50765
1091,98,1.50786
1092,99,1.50809
1093,99,1.50831
1094,96,1.50854
1095,99,1.50883
1096,98,1.50913
1097,98,1.5097
1098,95,1.51033
1099,99,1.51061
1100,99,1.51075
1101,99,1.51105
1102,99,1.51137
1103,99,1.5117
1104,99,1.51203
1105,99,1.51237
1106,98,1.5127
1107,99,1.51304
1108,99,1.51337
1109,99,1.51371
1110,99,1.51405
1111,99,1.51439
1112,98,1.51474
1113,99,1.51526
1114,99,1.51583
1115,99,1.51621
1116,98,1.51656
1117,99,1.51678
1118,98,1.51707
1119,99,1.51738
1120,98,1.5177
1121,98,1.51799
1122,98,1.51799
1123,98,1.51792
1124,97,1.51787
1125,98,1.5182
1126,98,1.51857
